,predict,revenue
0,-7043336.575,6
1,-2033881.928,2970
2,814661.2825,3358
3,1084184.477,7306
4,1123347.326,9221
5,1469020.184,9318
6,1705209.456,12250
7,2149082.208,13308
8,2539693.609,23000
9,3541609.001,25900
10,3787182.521,34659
11,3801944.756,46488
12,4065675.376,53086
13,4464700.591,63463
14,4487643.045,75143
15,4623688.169,105097
16,4722445.89,107559
17,4863436.686,113783
18,4950779.557,120000
19,5083397.834,120620
20,5150141.786,140021
21,5150141.786,143000
22,5224347.552,191125
23,5224347.552,282358
24,5232666.654,318982
25,5525945.576,382174
26,5651227.997,389503
27,5831778.072,390659
28,5835029.726,416498
29,5870437.82,485772
30,5915299.964,495303
31,5948048.728,500000
32,5978902.068,500000
33,5999513.149,500000
34,6094503.978,500000
35,6219905.481,502758
36,6291391.554,553198
37,6400387.28,558000
38,6401736.371,589244
39,6528280.637,598645
40,6696954.945,609524
41,6707333.073,744816
42,6888709.539,760883
43,7003150.251,764083
44,7120411.052,777423
45,7175578.26,791830
46,7195761.647,871279
47,7276548.053,900000
48,7320457.106,1007962
49,7323102.349,1103757
50,7363360.608,1179676
51,7480058.084,1238080
52,7598108.841,1258000
53,7748313.13,1268793
54,7794809.57,1332231
55,7849550.342,1440000
56,7882130.43,1500000
57,7988313.822,1548955
58,8008795.215,1614266
59,8272416.907,1675706
60,8326606.978,1725381
61,8367655.744,2200000
62,8385772.845,2200000
63,8538206.283,2270000
64,8663822.751,2387127
65,8751814.381,2400000
66,8959501.776,2474000
67,9021661.913,2506446
68,9046907.472,2600000
69,9705056.047,2610000
70,10033137.73,2616503
71,10036825.57,2640850
72,10145671.04,2697930
73,10628629.09,2725258
74,10885457.02,2750275
75,10946003.6,2807854
76,11096130.37,2850263
77,11158926.36,3000000
78,11224099.34,3151130
79,11327698.98,3200000
80,11516106.26,3218666
81,11584290.02,3251794
82,11712192.64,3305592
83,11852627.55,3324330
84,11923993.09,3342697
85,12000302.87,3400278
86,12232690.31,3453043
87,12264361.23,3500605
88,12435039.11,3566637
89,12439987.98,3600000
90,12547009.9,3646994
91,12619731.59,3661757
92,12704158.93,3696232
93,12732850.95,3721911
94,12928314.92,3867000
95,13021496.03,3916303
96,13114578.24,3919254
97,13148635.18,4235151
98,13157570.09,4417580
99,13269608.16,4491986
100,13317848.31,4627375
101,13347847.53,4900000
102,13378678.65,5000000
103,13410386.6,5363000
104,13418222.46,5446000
105,13658168.97,5600000
106,13689067.94,5669831
107,13715133.3,5820015
108,13718779.3,5844868
109,13730453.06,6000000
110,13759536.33,6000000
111,13862516.71,6272403
112,13974003.06,6341684
113,13980552.58,6500000
114,14097337.5,6700000
115,14118211.16,6860853
116,14244277.94,6928068
117,14305770.22,7011317
118,14601925.05,7022209
119,14673583.17,7070330
120,14829583.2,7096000
121,14843304.4,7100000
122,14943479.66,7266209
123,15005463.68,7339398
124,15451428.32,7563728
125,15593734.19,7936012
126,15703452.1,8000000
127,15851584.82,8262833
128,15979909.24,8303261
129,16023959.01,8349430
130,16029769.67,8434146
131,16088507.61,8475466
132,16238060.98,8500000
133,16267413.01,8750000
134,16368911.24,9132000
135,16764819.66,9247881
136,16836871.65,9450897
137,16985027.71,9713500
138,17035491.85,10000000
139,17056086.6,10011050
140,17261119.79,10166502
141,17411951.48,10400000
142,17447551.41,10736401
143,17506405.25,11203026
144,17799087.66,11588205
145,18000931.85,12000000
146,18018353.72,12000000
147,18275640.27,12308521
148,18308236.59,12372410
149,18329350.09,12434778
150,18437168.65,12534961
151,18506102.63,13000000
152,18525352.11,13000000
153,18607413.23,13273595
154,19266740.27,13380561
155,19394078.74,13835130
156,19569354.14,14000000
157,19914719.57,14048372
158,19999502.34,14051384
159,20011763.93,14418922
160,20014117.54,14683921
161,20140646.52,15000000
162,20464271.53,15179302
163,20760579.85,15298355
164,20827185.73,15379253
165,20939291.5,15520023
166,21251239.46,15556340
167,21286342.16,15992615
168,21415466.45,16000000
169,21437750.76,16002420
170,21617568.38,16209459
171,21679304.48,16374328
172,21733063.12,16700000
173,21791206.63,16810383
174,22065898.08,16980098
175,22232046.87,17137302
176,22453655.95,17280326
177,22481553.05,17425000
178,22487127.58,17555141
179,23056325.14,18000000
180,23833552.48,18197398
181,23846483.11,18535191
182,23951924.97,18564088
183,24377292.2,18599102
184,25009556.61,18750246
185,25016342.2,18755936
186,25054117.18,18800000
187,25450630.16,19478106
188,25472519.1,19738015
189,25652878.92,20000000
190,25695446.64,20080020
191,25702835.15,20211394
192,26260751.92,20256975
193,26629074.37,20275812
194,26772902.05,20342161
195,26800787.04,20908467
196,27390637.97,21000000
197,28110115.52,21026290
198,28201706.04,21107746
199,28505504.67,21126225
200,29182003.38,21133087
201,29490200.96,21409028
202,29875266.86,21750000
203,30375159.24,22179430
204,30557716.17,22433275
205,31159409.64,22456509
206,31208224.51,22896728
207,31777332.23,23083334
208,32307924.76,23507567
209,32469303.1,23510601
210,33238222.23,23800000
211,33294709.65,24719215
212,33296510.53,25005257
213,33328570.52,25405445
214,33598423.98,25442939
215,33679625.4,25762027
216,33752681.95,26250020
217,33847529.12,26589000
218,34161758.8,26828365
219,35089515.46,27092880
220,36107387.53,27610873
221,36516490.05,28000000
222,37044190.37,28258060
223,37168662.17,28451622
224,37423873.97,28733290
225,39000223.99,28883511
226,39687938.54,29007412
227,39817130.78,29657751
228,40598738.83,29762011
229,40814595.48,29918745
230,41024892.34,30000000
231,41651716.98,30002758
232,41668712.73,30471420
233,41844627.66,31148328
234,42117445.74,31670620
235,42146295.45,32056467
236,42207094.32,32721635
237,42258220.64,33000337
238,42281910.43,33208099
239,44284152.56,33395426
240,44925549.23,34100000
241,44943602.14,34533783
242,45276138.06,34562222
243,45346084.28,34725000
244,45370425.79,34967437
245,45414380.35,35150960
246,45731601.64,35287788
247,45743932.83,35431113
248,45953644.55,35485608
249,46247813.04,36400360
250,46354279.82,36754634
251,46579672.21,36893721
252,46927131.84,37000000
253,47104437.59,37170057
254,47704141.88,37279439
255,47796123.68,37664855
256,48103922.24,38502340
257,49275371.18,38862717
258,49516761.44,39300000
259,50680400.11,39673162
260,51075264,40002112
261,51251298.4,40120144
262,51837554.38,40272135
263,52197862.34,40996665
264,52254415.61,41000000
265,52382005.2,41205099
266,52430812.92,41296320
267,53263614.64,41480851
268,53620000.11,41597830
269,54240832.7,41627431
270,54762972.86,42930462
271,55134485.45,43650785
272,55390364.41,44000000
273,55426439.06,44352417
274,57200973.79,46044400
275,58055881.97,46069568
276,58339975.26,47410000
277,59384383.28,48093211
278,59543641.05,48428063
279,61135218.06,48668907
280,61307328.01,48878502
281,61544021.43,49100000
282,61864191.83,50000000
283,62550083.4,50750000
284,64185045.16,51070807
285,64437957.43,51881013
286,64594561.69,52099090
287,64714675.56,52293982
288,65420667.59,53208180
289,68085192.78,53267000
290,68598152.11,53478166
291,68886994.57,54674226
292,69360564.99,54819301
293,71702729.08,55583804
294,72002397.24,55707411
295,73060311.37,56681566
296,74019232.27,57120318
297,74511122.76,59217789
298,74600906.69,60700000
299,76294672.49,62000000
300,76297208.47,62000000
301,76553904.3,62022014
